"REF_DATE","GEO","DGUID","Area of residence","Type of expenditures","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10","Yukon, Northwest Territories and Nunavut","","China","Clothes and gifts","Dollars","81","thousands","3","v1139468787","25.5.3","247","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","China","Food and beverage","Dollars","81","thousands","3","v1139469112","25.5.4","1145","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","China","Recreation and entertainment","Dollars","81","thousands","3","v1139469437","25.5.5","420","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","China","Transportation","Dollars","81","thousands","3","v1139469762","25.5.6","520","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","China","Other types of expenditures","Dollars","81","thousands","3","v1139470087","25.5.7","20","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Total expenditures","Dollars","81","thousands","3","v1139468162","25.6.1","2717","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Accommodation","Dollars","81","thousands","3","v1139468487","25.6.2","763","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Clothes and gifts","Dollars","81","thousands","3","v1139468812","25.6.3","236","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Food and beverage","Dollars","81","thousands","3","v1139469137","25.6.4","1104","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Recreation and entertainment","Dollars","81","thousands","3","v1139469462","25.6.5","150","D","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Transportation","Dollars","81","thousands","3","v1139469787","25.6.6","462","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","France","Other types of expenditures","Dollars","81","thousands","3","v1139470112","25.6.7","1","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Total expenditures","Dollars","81","thousands","3","v1139468187","25.7.1","2941","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Accommodation","Dollars","81","thousands","3","v1139468512","25.7.2","869","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Clothes and gifts","Dollars","81","thousands","3","v1139468837","25.7.3","236","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Food and beverage","Dollars","81","thousands","3","v1139469162","25.7.4","754","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Recreation and entertainment","Dollars","81","thousands","3","v1139469487","25.7.5","380","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Transportation","Dollars","81","thousands","3","v1139469812","25.7.6","701","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Mexico","Other types of expenditures","Dollars","81","thousands","3","v1139470137","25.7.7","2","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","India","Total expenditures","Dollars","81","thousands","3","v1139468212","25.8.1","2222","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","India","Accommodation","Dollars","81","thousands","3","v1139468537","25.8.2","745","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","India","Food and beverage","Dollars","81","thousands","3","v1139469187","25.8.4","1097","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","India","Transportation","Dollars","81","thousands","3","v1139469837","25.8.6","380","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","India","Other types of expenditures","Dollars","81","thousands","3","v1139470162","25.8.7","0","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Total expenditures","Dollars","81","thousands","3","v1139468237","25.9.1","2466","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Accommodation","Dollars","81","thousands","3","v1139468562","25.9.2","896","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Clothes and gifts","Dollars","81","thousands","3","v1139468887","25.9.3","118","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Food and beverage","Dollars","81","thousands","3","v1139469212","25.9.4","742","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Recreation and entertainment","Dollars","81","thousands","3","v1139469537","25.9.5","194","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Transportation","Dollars","81","thousands","3","v1139469862","25.9.6","514","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Germany","Other types of expenditures","Dollars","81","thousands","3","v1139470187","25.9.7","2","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Total expenditures","Dollars","81","thousands","3","v1139468262","25.10.1","3707","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Accommodation","Dollars","81","thousands","3","v1139468587","25.10.2","1327","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Clothes and gifts","Dollars","81","thousands","3","v1139468912","25.10.3","241","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Food and beverage","Dollars","81","thousands","3","v1139469237","25.10.4","1114","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Recreation and entertainment","Dollars","81","thousands","3","v1139469562","25.10.5","503","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Transportation","Dollars","81","thousands","3","v1139469887","25.10.6","520","D","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Australia","Other types of expenditures","Dollars","81","thousands","3","v1139470212","25.10.7","3","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Total expenditures","Dollars","81","thousands","3","v1139468287","25.11.1","2940","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Accommodation","Dollars","81","thousands","3","v1139468612","25.11.2","970","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Clothes and gifts","Dollars","81","thousands","3","v1139468937","25.11.3","118","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Food and beverage","Dollars","81","thousands","3","v1139469262","25.11.4","1106","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Recreation and entertainment","Dollars","81","thousands","3","v1139469587","25.11.5","305","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Transportation","Dollars","81","thousands","3","v1139469912","25.11.6","439","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","South Korea","Other types of expenditures","Dollars","81","thousands","3","v1139470237","25.11.7","2","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Total expenditures","Dollars","81","thousands","3","v1139468312","25.12.1","2724","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Accommodation","Dollars","81","thousands","3","v1139468637","25.12.2","918","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Clothes and gifts","Dollars","81","thousands","3","v1139468962","25.12.3","240","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Food and beverage","Dollars","81","thousands","3","v1139469287","25.12.4","753","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Recreation and entertainment","Dollars","81","thousands","3","v1139469612","25.12.5","320","D","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Transportation","Dollars","81","thousands","3","v1139469937","25.12.6","485","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Japan","Other types of expenditures","Dollars","81","thousands","3","v1139470262","25.12.7","7","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Total expenditures","Dollars","81","thousands","3","v1139468337","25.13.1","4915","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Accommodation","Dollars","81","thousands","3","v1139468662","25.13.2","1881","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Clothes and gifts","Dollars","81","thousands","3","v1139468987","25.13.3","244","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Food and beverage","Dollars","81","thousands","3","v1139469312","25.13.4","1132","C","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Recreation and entertainment","Dollars","81","thousands","3","v1139469637","25.13.5","650","B","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Transportation","Dollars","81","thousands","3","v1139469962","25.13.6","998","E","","","0"
"2019-10","Yukon, Northwest Territories and Nunavut","","Other countries","Other types of expenditures","Dollars","81","thousands","3","v1139470287","25.13.7","10","E","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Total expenditures","Dollars","81","thousands","3","v1161391390","26.1.1","23726","B","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Accommodation","Dollars","81","thousands","3","v1161391391","26.1.2","8400","C","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Clothes and gifts","Dollars","81","thousands","3","v1161391392","26.1.3","1095","A","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Food and beverage","Dollars","81","thousands","3","v1161391393","26.1.4","5526","B","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Recreation and entertainment","Dollars","81","thousands","3","v1161391394","26.1.5","2835","B","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Transportation","Dollars","81","thousands","3","v1161391395","26.1.6","5840","D","","","0"
"2019-10","Yukon","2016A000260","Total, area of residence","Other types of expenditures","Dollars","81","thousands","3","v1161391396","26.1.7","31","D","","","0"
"2019-10","Yukon","2016A000260","United States residents","Total expenditures","Dollars","81","thousands","3","v1161391397","26.2.1","8867","C","","","0"
"2019-10","Yukon","2016A000260","United States residents","Accommodation","Dollars","81","thousands","3","v1161391398","26.2.2","3764","E","","","0"
"2019-10","Yukon","2016A000260","United States residents","Clothes and gifts","Dollars","81","thousands","3","v1161391399","26.2.3","141","C","","","0"
"2019-10","Yukon","2016A000260","United States residents","Food and beverage","Dollars","81","thousands","3","v1161391400","26.2.4","1781","E","","","0"
"2019-10","Yukon","2016A000260","United States residents","Recreation and entertainment","Dollars","81","thousands","3","v1161391401","26.2.5","702","D","","","0"
"2019-10","Yukon","2016A000260","United States residents","Transportation","Dollars","81","thousands","3","v1161391402","26.2.6","2460","E","","","0"
"2019-10","Yukon","2016A000260","United States residents","Other types of expenditures","Dollars","81","thousands","3","v1161391403","26.2.7","19","E","","","0"
"2019-10","Yukon","2016A000260","Overseas residents","Total expenditures","Dollars","81","thousands","3","v1161391404","26.3.1","14860","A","","","0"
"2019-10","Yukon","2016A000260","Overseas residents","Accommodation","Dollars","81","thousands","3","v1161391405","26.3.2","4636","B","","","0"
"2019-10","Yukon","2016A000260","Overseas residents","Clothes and gifts","Dollars","81","thousands","3","v1161391406","26.3.3","954","A","","","0"
"2019-10","Yukon","2016A000260","Overseas residents","Food and beverage","Dollars","81","thousands","3","v1161391407","26.3.4","3744","B","","","0"
"2019-10","Yukon","2016A000260","Overseas residents","Recreation and entertainment","Dollars","81","thousands","3","v1161391408","26.3.5","2133","B","","","0"
